overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
935,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,16,16,Jenga,Games,7.0,7.0,2.332196434714363,9.169730006284436,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,7.0,7.0,64.18811004399105,23
936,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,16,16,Jenga,Games,7.0,7.0,2.1981609259879136,9.155104408524185,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,64.0857308596693,19
937,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,14,14,Glass Marbles,Games,5.0,5.0,2.972278654129519,12.715658214490984,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,63.578291072454924,22
938,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,14.791007575564947,63.57560668142541,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,1.0,1.0,63.57560668142541,24
939,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.7688822580762222,10.591940806261354,product_store_holt_winters_weekly_additive,40,0,0,NORMAL_STOCK,6.0,6.0,63.55164483756812,20
940,36,36,Maven Toys Morelia 1,Morelia,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,7.401842018810349,31.73557032939287,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,2.0,2.0,63.47114065878574,17
941,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,2,2,Animal Figures,Toys,3.0,3.0,4.956008793690451,21.14458008836333,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,3.0,3.0,63.433740265089995,23
942,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,10,10,Dinosaur Figures,Toys,4.0,4.0,3.2969405067171422,15.760983495399472,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,4.0,4.0,63.04393398159789,19
943,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,16,16,Jenga,Games,7.0,7.0,2.1699603272009638,8.998204706216454,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,62.987432943515174,16
944,2,2,Maven Toys Monterrey 1,Monterrey,Residential,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,1.6461200243307184,6.279114560945456,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,10.0,10.0,62.79114560945456,14
945,19,19,Maven Toys Puebla 1,Puebla,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,3.487825233058464,15.66051478912103,product_store_holt_winters_weekly_additive,45,0,0,NORMAL_STOCK,4.0,4.0,62.64205915648412,21
946,28,28,Maven Toys Puebla 2,Puebla,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,2.9247432866244583,12.525190821428426,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,5.0,5.0,62.62595410714213,19
947,36,36,Maven Toys Morelia 1,Morelia,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,3.5276190152166462,15.629520897073906,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,4.0,4.0,62.518083588295625,18
948,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.9321575784686572,3.903634151913436,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,16.0,16.0,62.458146430614974,24
949,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,5.27469123901696,20.81914598288815,product_store_holt_winters_weekly_additive,64,0,0,HIGH_STOCK,3.0,3.0,62.45743794866445,17
950,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,14,14,Glass Marbles,Games,5.0,5.0,3.0151289282484,12.47019880468354,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,5.0,5.0,62.3509940234177,21
951,33,33,Maven Toys Monterrey 3,Monterrey,Airport,9,9,Dino Egg,Toys,1.0,1.0,13.919747219828862,62.28114020991498,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,1.0,1.0,62.28114020991498,21
952,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,3.5580146239823955,15.532415569385597,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,4.0,4.0,62.12966227754239,16
953,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,9,9,Dino Egg,Toys,1.0,1.0,14.66847520066434,62.12799622132263,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,1.0,1.0,62.12799622132263,20
954,17,17,Maven Toys Toluca 1,Toluca,Downtown,29,29,Plush Pony,Toys,11.0,11.0,1.4271003456723124,5.647952916400376,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,11.0,11.0,62.127482080404135,23
955,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,14.513069706119406,62.090145197870285,product_store_holt_winters_weekly_additive,48,0,0,NORMAL_STOCK,1.0,1.0,62.090145197870285,16
956,10,10,Maven Toys Campeche 1,Campeche,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,7.237933056149687,31.0307756192352,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,62.0615512384704,23
957,26,26,Maven Toys Campeche 2,Campeche,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,7.232777990295726,30.945688273747216,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,2.0,2.0,61.89137654749443,17
958,5,5,Maven Toys La Paz 1,La Paz,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,13.721193396674764,61.844349397868335,product_store_holt_winters_weekly_additive,31,0,0,NORMAL_STOCK,1.0,1.0,61.844349397868335,16
959,19,19,Maven Toys Puebla 1,Puebla,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,1.6177232344617438,6.184421145478215,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,10.0,10.0,61.84421145478215,22
960,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,22,22,Monopoly,Games,6.0,6.0,2.4017770120833672,10.29922174327777,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,6.0,6.0,61.795330459666616,15
961,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,13.00661338843092,61.49986548529794,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,1.0,1.0,61.49986548529794,21
962,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,7.13112506593691,30.628605207272702,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,2.0,2.0,61.257210414545405,26
963,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,14.305186564981742,61.214501990118784,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,1.0,1.0,61.214501990118784,24
964,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,9,9,Dino Egg,Toys,1.0,1.0,13.798325932343818,60.90918235128641,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,60.90918235128641,22
965,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,16,16,Jenga,Games,7.0,7.0,2.0594921941846205,8.649566572086622,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,7.0,7.0,60.546966004606354,24
966,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,4.563914927025872,20.10967517779305,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,3.0,3.0,60.32902553337915,20
967,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,7.155349225653213,30.109137514492797,product_store_holt_winters_weekly_additive,50,0,0,NORMAL_STOCK,2.0,2.0,60.218275028985595,17
968,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,7.20445396410422,30.02059591805974,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,60.04119183611948,25
969,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,6.960301691932839,30.01511411266157,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,2.0,2.0,60.03022822532314,16
970,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,29,29,Plush Pony,Toys,11.0,11.0,1.2876840400882656,5.454328881454259,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,11.0,11.0,59.99761769599685,20
971,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.305087046414505,9.985451080642068,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,6.0,6.0,59.91270648385241,20
972,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.906733666693726,11.954480777987063,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,5.0,5.0,59.77240388993532,21
973,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.9582463869854854,11.912702275332975,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,5.0,5.0,59.56351137666488,23
974,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,35,35,Uno Card Game,Games,4.0,4.0,3.622702245621869,14.81077673146626,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,4.0,4.0,59.24310692586504,24
975,5,5,Maven Toys La Paz 1,La Paz,Downtown,14,14,Glass Marbles,Games,5.0,5.0,2.6743744430902723,11.847722131902891,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,5.0,5.0,59.23861065951446,17
976,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,30,30,Rubik's Cube,Games,2.0,2.0,6.916705952126776,29.534618896625183,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,2.0,2.0,59.069237793250366,20
977,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,3.4193713687059697,14.756886141578466,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,4.0,4.0,59.027544566313864,21
978,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,13.823040079725192,58.92861205134618,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,1.0,1.0,58.92861205134618,21
979,5,5,Maven Toys La Paz 1,La Paz,Downtown,1,1,Action Figure,Toys,6.0,6.0,2.4685253953484785,9.814526496215093,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,58.887158977290554,18
980,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,3.3529073346361167,14.680987198705482,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,4.0,4.0,58.72394879482193,25
981,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,13.50212596310194,58.55844025846668,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,1.0,1.0,58.55844025846668,18
982,21,21,Maven Toys Santiago 1,Santiago,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.6762963005966403,11.692991831303695,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,58.464959156518475,18
983,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.6227825508970555,11.616997563022128,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,5.0,5.0,58.08498781511064,22
984,5,5,Maven Toys La Paz 1,La Paz,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,6.718233731761296,28.99978392702861,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,57.99956785405722,19
985,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,2.561690073713953,11.545666944378649,product_store_holt_winters_weekly_additive,52,0,0,HIGH_STOCK,5.0,5.0,57.72833472189325,17
986,18,18,Maven Toys Merida 1,Merida,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,6.578304077560978,28.76496307815247,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,2.0,2.0,57.52992615630494,21
987,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,4,4,Chutes & Ladders,Games,3.0,3.0,4.4777572657040885,19.154006436851866,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,3.0,3.0,57.4620193105556,18
988,17,17,Maven Toys Toluca 1,Toluca,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,6.5247206629457,28.62067727195324,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,2.0,2.0,57.24135454390648,24
989,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,3.2839408659299703,14.294757562552194,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,4.0,4.0,57.179030250208775,23
990,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,5.104445082698358,19.027018428015477,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,3.0,3.0,57.08105528404643,24
991,18,18,Maven Toys Merida 1,Merida,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.978379827479118,57.03676590669749,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,1.0,1.0,57.03676590669749,22
992,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,2.683424726131717,11.37728076032242,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,5.0,5.0,56.886403801612104,18
993,43,43,Maven Toys Durango 1,Durango,Downtown,2,2,Animal Figures,Toys,3.0,3.0,4.4069892787395695,18.960154454054965,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,3.0,3.0,56.880463362164896,16
994,19,19,Maven Toys Puebla 1,Puebla,Commercial,29,29,Plush Pony,Toys,11.0,11.0,1.2111988864610392,5.1688793303775,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,11.0,11.0,56.8576726341525,23
995,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.764251208381642,56.46148705006472,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,1.0,1.0,56.46148705006472,22
996,44,44,Maven Toys Puebla 3,Puebla,Residential,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,13.29103508120635,56.38313464544176,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,1.0,1.0,56.38313464544176,15
997,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.2562013044574645,9.388181488111869,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,6.0,6.0,56.32908892867121,19
998,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,3.4901991337787925,14.023675103291351,product_store_holt_winters_weekly_additive,54,0,0,HIGH_STOCK,4.0,4.0,56.094700413165405,20
999,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,1.8185964572832547,6.9458753639414725,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,8.0,8.0,55.56700291153178,17
1000,18,18,Maven Toys Merida 1,Merida,Downtown,35,35,Uno Card Game,Games,4.0,4.0,3.1421315532145275,13.856013589040892,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,4.0,4.0,55.424054356163566,23
1001,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,14,14,Glass Marbles,Games,5.0,5.0,2.6654160974462435,11.069120790630738,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,5.0,5.0,55.345603953153685,19
1002,10,10,Maven Toys Campeche 1,Campeche,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,13.042688189547198,55.15251098898532,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,1.0,1.0,55.15251098898532,24
1003,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,6.396426823165304,27.507034501095312,product_store_holt_winters_weekly_additive,49,0,0,NORMAL_STOCK,2.0,2.0,55.014069002190624,22
1004,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,6.272975752466741,27.42964483447856,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,2.0,2.0,54.85928966895712,19
1005,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,2.5168070846855493,10.934194844661931,product_store_holt_winters_weekly_additive,42,0,0,NORMAL_STOCK,5.0,5.0,54.670974223309656,19
1006,2,2,Maven Toys Monterrey 1,Monterrey,Residential,30,30,Rubik's Cube,Games,2.0,2.0,6.334987260183384,27.293486165300717,product_store_holt_winters_weekly_additive,50,0,0,NORMAL_STOCK,2.0,2.0,54.586972330601434,15
1007,21,21,Maven Toys Santiago 1,Santiago,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.309288668966761,9.072458599902758,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,6.0,6.0,54.43475159941654,19
1008,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,6.448617061573574,27.21374367547576,product_store_holt_winters_weekly_additive,67,0,0,HIGH_STOCK,2.0,2.0,54.42748735095152,17
1009,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,6.102010331526015,27.120926937267093,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,2.0,2.0,54.241853874534186,20
1010,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,6.530290839912018,27.12045000515939,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,2.0,2.0,54.24090001031878,21
1011,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,1,1,Action Figure,Toys,6.0,6.0,2.093529857554234,9.035635958087951,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,54.21381574852771,19
1012,40,40,Maven Toys Toluca 2,Toluca,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.959654560431732,54.20668859859421,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,1.0,1.0,54.20668859859421,18
1013,2,2,Maven Toys Monterrey 1,Monterrey,Residential,9,9,Dino Egg,Toys,1.0,1.0,12.162812845391034,54.11228063972037,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,1.0,1.0,54.11228063972037,16
1014,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,3.335590774691084,13.480623338622529,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,4.0,4.0,53.922493354490115,18
1015,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,18,18,Lego Bricks,Toys,5.0,5.0,2.43979573031033,10.773530346075564,product_store_holt_winters_weekly_additive,40,0,0,NORMAL_STOCK,5.0,5.0,53.867651730377816,20
1016,40,40,Maven Toys Toluca 2,Toluca,Commercial,14,14,Glass Marbles,Games,5.0,5.0,2.696743983482172,10.758277543065349,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,5.0,5.0,53.79138771532674,19
1017,26,26,Maven Toys Campeche 2,Campeche,Commercial,2,2,Animal Figures,Toys,3.0,3.0,4.401098824292262,17.84791127154877,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,53.543733814646316,18
1018,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,9,9,Dino Egg,Toys,1.0,1.0,11.858179337927693,53.53331789016874,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,1.0,1.0,53.53331789016874,20
1019,36,36,Maven Toys Morelia 1,Morelia,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.73725580189009,53.41999125401555,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,53.41999125401555,19
1020,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.591708687531836,10.666095716340536,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,5.0,5.0,53.33047858170268,18
1021,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.29649792230463,53.21593444440199,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,1.0,1.0,53.21593444440199,21
1022,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,4.000061915529946,17.65862522044855,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,3.0,3.0,52.97587566134565,25
1023,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,9,9,Dino Egg,Toys,1.0,1.0,12.23933925093381,52.93036493235344,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,1.0,1.0,52.93036493235344,15
1024,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,16,16,Jenga,Games,7.0,7.0,1.915180888963417,7.516728229363962,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,7.0,7.0,52.617097605547734,25
1025,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,9,9,Dino Egg,Toys,1.0,1.0,12.39996301545175,52.59936201267293,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,1.0,1.0,52.59936201267293,18
1026,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,5.911363703908489,26.258738942315123,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,52.517477884630246,20
1027,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,6.2349364916365895,26.255807447255357,product_store_holt_winters_weekly_additive,38,0,0,NORMAL_STOCK,2.0,2.0,52.511614894510714,19
1028,5,5,Maven Toys La Paz 1,La Paz,Downtown,2,2,Animal Figures,Toys,3.0,3.0,3.894919032805759,17.46930932406449,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,3.0,3.0,52.40792797219347,20
1029,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,6.094151070564516,26.12632405056526,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,52.25264810113052,26
1030,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,6.140132641680608,26.101981031158555,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,52.20396206231711,27
1031,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.5011831860671307,10.432132092006263,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,5.0,5.0,52.160660460031316,20
1032,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,2.4269829296814347,10.414603027803382,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,5.0,5.0,52.07301513901691,23
1033,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.209643141189524,51.880800771175686,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,1.0,1.0,51.880800771175686,26
1034,26,26,Maven Toys Campeche 2,Campeche,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,2.2134420961092336,10.37172808509064,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,5.0,5.0,51.858640425453196,19
1035,44,44,Maven Toys Puebla 3,Puebla,Residential,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,6.076265076858903,25.89561776701648,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,2.0,2.0,51.79123553403296,16
1036,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,3.9287987425560766,17.206344035544248,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,3.0,3.0,51.619032106632744,22
1037,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,4,4,Chutes & Ladders,Games,3.0,3.0,3.939435672367327,17.109807611120527,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,51.329422833361576,21
1038,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.528571259674384,10.229225051263048,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,5.0,5.0,51.146125256315244,25
1039,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,4.006113155737477,16.964546421102614,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,3.0,3.0,50.89363926330785,28
1040,43,43,Maven Toys Durango 1,Durango,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,11.456470666291452,50.56077614780612,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,50.56077614780612,17
1041,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,11.673845421997314,50.17555673194088,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,1.0,1.0,50.17555673194088,17
1042,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,29,29,Plush Pony,Toys,11.0,11.0,1.0847311854306572,4.542007796597809,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,11.0,11.0,49.962085762575896,23
1043,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,4.35028756083822,16.628193859094637,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,3.0,3.0,49.88458157728391,23
